word,recall_probability,count,recalls,avg_frequency,need_odds,valence,arousal
declare,0.0,375,0,1.0,0.0,5.6,4.37
declared,0.0,451,0,1.0,0.0,5.6,4.37
declines,0.0,331,0,1.0,0.0,3.2,3.32
decrease,0.0,48,0,1.0,0.0,4.16,3.15
decreasing,0.0,188,0,1.0,0.0,4.16,3.15
delegate,0.0,327,0,1.0,0.0,5.15,3.63
decribes,0.0,223,0,1.0,0.0,,
default,0.0,86,0,1.0,0.0,4.37,4.4
defended,0.0,440,0,1.0,0.0,6.15,4.42
defending,0.0,217,0,1.0,0.0,6.15,4.42
defense,0.0,446,0,1.0,0.0,5.35,5.11
defensive,0.0,202,0,1.0,0.0,4.65,4.35
definition,0.0,87,0,1.0,0.0,5.4,3.05
defuse,0.0,64,0,1.0,0.0,5.79,4.95
degrade,0.0,217,0,1.0,0.0,2.62,4.9
dekuyper,0.0,228,0,1.0,0.0,,
del,0.0,224,0,1.0,0.0,,
delayed,0.0,167,0,1.0,0.0,2.89,4.03
delaying,0.0,51,0,1.0,0.0,3.47,3.0
carrying,0.0,391,0,1.0,0.0,5.88,3.39
carryforward,0.0,144,0,1.0,0.0,,
carried,0.0,211,0,1.0,0.0,5.88,3.39
anticipated,0.0,431,0,1.0,0.0,6.0,5.74
andreas,0.0,219,0,1.0,0.0,,
andres,0.0,188,0,1.0,0.0,,
anger,0.0,99,0,1.0,0.0,2.5,6.29
angered,0.0,96,0,1.0,0.0,2.5,6.29
angry,0.0,143,0,1.0,0.0,2.75,7.0
animal,0.0,205,0,1.0,0.0,7.35,4.32
animals,0.0,79,0,1.0,0.0,7.35,4.32
annoucement,0.0,88,0,1.0,0.0,,
announce,0.0,130,0,1.0,0.0,5.65,3.74
annually,0.0,597,0,1.0,0.0,,
annum,0.0,205,0,1.0,0.0,,
answer,0.0,26,0,1.0,0.0,6.05,3.72
answering,0.0,147,0,1.0,0.0,6.05,3.72
anticipating,0.0,214,0,1.0,0.0,6.0,5.74
anderson,0.0,214,0,1.0,0.0,,
antitrust,0.0,228,0,1.0,0.0,,
anything,0.0,356,0,1.0,0.0,,
apart,0.0,175,0,1.0,0.0,,
app,0.0,133,0,1.0,0.0,,
apparel,0.0,128,0,1.6015625,0.0,5.55,4.37
apparently,0.0,192,0,1.0,0.0,,
appear,0.0,633,0,1.0,0.0,5.25,3.0
appears,0.0,192,0,1.0625,0.0,5.25,3.0
appease,0.0,175,0,1.0,0.0,5.95,3.75
appliances,0.0,411,0,1.0,0.0,5.13,2.97
applicable,0.0,169,0,1.0,0.0,,
applications,0.0,207,0,1.0,0.0,5.21,4.63
applied,0.0,79,0,1.0,0.0,5.3,3.21
andover,0.0,4,0,4.0,0.0,,
analyst,0.0,712,0,1.0,0.0,5.0,3.06
appoint,0.0,136,0,1.0,0.0,5.89,4.42
ambassador,0.0,218,0,1.0,0.0,5.53,4.0
allowing,0.0,406,0,1.0,0.0,6.17,3.0
allows,0.0,207,0,1.0,0.0,6.17,3.0
almost,0.0,678,0,1.0,0.0,,
alone,0.0,378,0,1.0,0.0,3.85,4.03
along,0.0,411,0,1.0,0.0,,
alternate,0.0,201,0,1.0,0.0,5.15,3.33
alternative,0.0,295,0,1.0,0.0,5.35,3.47
altogether,0.0,220,0,1.0,0.0,,
aluminum,0.0,206,0,1.0,0.0,4.95,4.11
always,0.0,104,0,1.0,0.0,,
amaa,0.0,66,0,1.0,0.0,,
amadeus,0.0,82,0,1.0,0.0,,
amb,0.0,286,0,1.0,0.0,,
amendend,0.0,89,0,1.0,0.0,,
amstutz,0.0,170,0,1.0,0.0,,
amendment,0.0,131,0,1.0,0.0,5.6,3.58
amendments,0.0,204,0,1.0,0.0,5.6,3.58
america,0.0,789,0,1.0,0.0,,
amertek,0.0,41,0,1.0,0.0,,
amicable,0.0,94,0,1.0,0.0,,
aml,0.0,221,0,1.0,0.0,,
amo,0.0,148,0,1.0,0.0,,
among,0.0,726,0,1.0,0.0,,
amortization,0.0,209,0,1.0,0.0,,
amounted,0.0,143,0,1.0,0.0,5.25,3.44
amounts,0.0,170,0,1.2470588235294118,0.0,5.25,3.44
amstel,0.0,209,0,1.0,0.0,,
amsterdam,0.0,84,0,1.0,0.0,,
applying,0.0,283,0,1.0,0.0,5.3,3.21
appointed,0.0,168,0,1.0,0.0,5.89,4.42
allowance,0.0,45,0,1.0,0.0,6.5,3.9
associate,0.0,443,0,1.0,0.0,5.2,3.18
artillery,0.0,212,0,1.0,0.0,4.1,4.58
asahi,0.0,195,0,1.0,0.0,,
asamoah,0.0,201,0,1.0,0.0,,
ash,0.0,343,0,1.0,0.0,,
ashai,0.0,167,0,1.0,0.0,,
asher,0.0,304,0,1.0,0.0,,
ashland,0.0,210,0,1.0,0.0,,
asia,0.0,218,0,1.0,0.0,,
ask,0.0,627,0,1.0,0.0,6.1,3.58
asking,0.0,29,0,1.0,0.0,6.1,3.58
assault,0.0,212,0,1.0,0.0,1.97,7.04
assistance,0.0,295,0,1.1559322033898305,0.0,6.11,3.9
assistant,0.0,163,0,1.0,0.0,6.1,4.8
associates,0.0,84,0,1.0,0.0,5.2,3.18
arsn,0.0,132,0,1.0,0.0,,
associations,0.0,210,0,1.0,0.0,5.5,3.58
assume,0.0,123,0,1.0,0.0,4.3,4.2
assumes,0.0,192,0,1.0,0.0,4.3,4.2
assuming,0.0,428,0,1.0,0.0,4.3,4.2
assumption,0.0,382,0,1.0,0.0,4.3,4.05
assurance,0.0,176,0,1.0,0.0,5.75,3.22
assurances,0.0,175,0,1.0,0.0,5.75,3.22
assure,0.0,67,0,1.0,0.0,6.33,3.0
astin,0.0,201,0,1.0,0.0,,
atekf,0.0,41,0,1.0,0.0,,
athens,0.0,219,0,1.0,0.0,,
athwart,0.0,104,0,1.0,0.0,,
atlanta,0.0,112,0,1.0,0.0,,
article,0.0,13,0,1.0,0.0,5.68,3.42
arriving,0.0,126,0,1.8333333333333333,0.0,6.55,5.0
appreciate,0.0,101,0,1.0,0.0,7.35,3.05
arabia,0.0,210,0,1.0,0.0,,
appreciating,0.0,71,0,1.0,0.0,7.35,3.05
approach,0.0,423,0,1.0,0.0,5.45,4.3
approached,0.0,225,0,1.0,0.0,5.45,4.3
approaching,0.0,214,0,1.0,0.0,5.45,4.3
appropriate,0.0,93,0,1.0,0.0,6.32,4.11
approval,0.0,641,0,1.0,0.0,7.17,3.94
approvals,0.0,418,0,1.4593301435406698,0.0,7.17,3.94
approve,0.0,416,0,1.0,0.0,7.0,3.79
apr,0.0,81,0,1.9382716049382716,0.0,,
aqazadeh,0.0,195,0,1.0,0.0,,
aquino,0.0,147,0,1.0,0.0,,
aquire,0.0,215,0,1.0,0.0,,
aquired,0.0,164,0,1.0,0.0,,
arbitragers,0.0,305,0,1.0,0.0,,
arrived,0.0,93,0,1.0,0.0,6.55,5.0
arbitration,0.0,548,0,1.0,0.0,4.26,4.58
architectural,0.0,144,0,1.0,0.0,6.1,4.17
areas,0.0,574,0,1.0,0.0,5.44,2.05
argentina,0.0,30,0,1.0,0.0,,
argimont,0.0,174,0,1.0,0.0,,
arguing,0.0,127,0,1.0,0.0,3.15,6.44
ariadne,0.0,203,0,1.0,0.0,,
armed,0.0,224,0,1.0,0.0,3.84,6.62
armel,0.0,221,0,1.0,0.0,,
arrange,0.0,76,0,1.0,0.0,5.15,3.3
arrangements,0.0,215,0,1.0,0.0,5.85,3.11
arrival,0.0,450,0,1.0,0.0,6.65,3.84
arrive,0.0,165,0,1.0,0.0,6.55,5.0
allowed,0.0,693,0,1.0274170274170271,0.0,6.17,3.0
allow,0.0,1058,0,1.052930056710775,0.0,6.17,3.0
atlc,0.0,122,0,1.0,0.0,,
acts,0.0,201,0,1.0,0.0,5.75,4.16
acmb,0.0,277,0,1.0,0.0,,
acquires,0.0,315,0,1.0,0.0,5.5,4.79
acquiring,0.0,434,0,1.0,0.0,5.5,4.79
acquisitions,0.0,1163,0,1.188306104901118,0.0,5.0,4.55
acquistion,0.0,84,0,1.0,0.0,,
across,0.0,143,0,1.0,0.0,,
acted,0.0,360,0,1.0,0.0,5.75,4.16
acting,0.0,183,0,1.0,0.0,5.75,4.16
active,0.0,103,0,1.0,0.0,6.55,5.65
actively,0.0,216,0,1.0,0.0,,
activities,0.0,582,0,1.0,0.0,6.3,5.05
activitrax,0.0,123,0,1.0,0.0,,
activity,0.0,515,0,1.0,0.0,6.3,5.05
actually,0.0,326,0,1.0,0.0,,
achievement,0.0,25,0,1.0,0.0,7.31,5.89
add,0.0,122,0,1.0,0.0,6.4,4.0
addition,0.0,1568,0,1.0,0.0,,
additives,0.0,220,0,1.0,0.0,,
adds,0.0,88,0,1.0,0.0,6.4,4.0
adelaide,0.0,51,0,1.0,0.0,,
adhere,0.0,164,0,1.0,0.0,5.16,3.53
adjust,0.0,239,0,1.0,0.0,5.8,3.0
administration,0.0,341,0,1.0,0.0,4.28,3.18
administrative,0.0,222,0,1.0,0.0,4.89,3.18
administrator,0.0,431,0,1.0,0.0,5.2,4.55
admitted,0.0,213,0,1.0,0.0,5.71,3.26
adulterated,0.0,219,0,1.0,0.0,,
advanced,0.0,261,0,1.0,0.0,6.1,3.95
acknowledged,0.0,202,0,1.0,0.0,6.35,2.68
achieved,0.0,423,0,1.0,0.0,7.75,4.82
advantages,0.0,197,0,1.0,0.0,6.75,4.25
accept,0.0,382,0,1.0,0.0,6.59,2.74
abe,0.0,168,0,1.0,0.0,,
ability,0.0,379,0,1.0184696569920844,0.0,7.11,4.74
able,0.0,500,0,1.05,0.0,6.75,3.68
abolish,0.0,193,0,1.0,0.0,3.84,4.31
aborted,0.0,26,0,1.0,0.0,3.1,5.7
abroad,0.0,81,0,1.0,0.0,,
absb,0.0,41,0,1.0,0.0,,
absence,0.0,71,0,1.0,0.0,3.65,4.05
absorbing,0.0,31,0,1.0,0.0,5.48,4.2
absorption,0.0,221,0,1.0,0.0,,
accelerate,0.0,228,0,1.0,0.0,6.0,6.2
accelerated,0.0,300,0,1.0,0.0,6.21,5.0
accelerating,0.0,148,0,1.0,0.0,6.0,6.2
acceptable,0.0,32,0,1.0,0.0,6.45,3.75
achieve,0.0,416,0,1.0,0.0,7.75,4.82
accepted,0.0,259,0,1.0,0.0,6.59,2.74
access,0.0,735,0,1.0,0.0,6.9,5.3
accessories,0.0,215,0,1.0,0.0,5.35,4.06
accommodative,0.0,34,0,1.0,0.0,,
accomodate,0.0,205,0,1.0,0.0,,
accompanied,0.0,204,0,1.0,0.0,5.35,3.67
accompanying,0.0,167,0,1.0,0.0,5.35,3.67
according,0.0,896,0,1.0,0.0,,
accountability,0.0,219,0,1.0,0.0,4.83,4.0
accounting,0.0,503,0,1.0,0.0,4.42,3.5
accruing,0.0,340,0,1.0,0.0,,
accurate,0.0,293,0,1.0,0.0,7.32,3.62
achievable,0.0,59,0,1.0,0.0,,
advantage,0.0,517,0,1.0,0.0,6.75,4.25
adversarial,0.0,74,0,1.0,0.0,,
allotted,0.0,41,0,1.0,0.0,,
alberta,0.0,212,0,1.0,0.0,,
ailing,0.0,31,0,1.0,0.0,2.95,4.32
aim,0.0,359,0,1.0,0.0,6.14,4.53
aimed,0.0,501,0,1.0,0.0,6.14,4.53
aims,0.0,425,0,1.0,0.0,6.14,4.53
aircraft,0.0,393,0,1.0,0.0,6.3,4.68
airlines,0.0,364,0,1.0,0.0,5.29,3.9
airsensors,0.0,129,0,1.0,0.0,,
akiman,0.0,219,0,1.0,0.0,,
al,0.0,362,0,1.2596685082872927,0.0,,
alan,0.0,223,0,1.0,0.0,,
alaska,0.0,193,0,1.0,0.0,,
alava,0.0,212,0,1.0,0.0,,
albert,0.0,218,0,1.0,0.0,,
alberto,0.0,219,0,1.0,0.0,,
aid,0.0,419,0,1.0,0.0,6.2,4.58
ald,0.0,204,0,1.0,0.0,,
alex,0.0,41,0,1.0,0.0,,
alexander,0.0,168,0,1.0,0.0,,
ali,0.0,81,0,1.0,0.0,,
allan,0.0,99,0,1.0,0.0,,
alleged,0.0,142,0,1.0,0.0,3.45,5.1
allegis,0.0,18,0,1.0,0.0,,
allen,0.0,596,0,1.0,0.0,,
alliance,0.0,424,0,1.0,0.0,6.15,4.26
allied,0.0,205,0,1.0,0.0,5.95,3.06
allocated,0.0,58,0,1.0,0.0,,
allocates,0.0,15,0,1.0,0.0,,
allocation,0.0,76,0,1.0,0.0,,
aided,0.0,216,0,1.0,0.0,6.2,4.58
ahvaz,0.0,221,0,1.0,0.0,,
adverse,0.0,370,0,1.0,0.0,3.68,4.12
afternoon,0.0,782,0,1.0,0.0,6.6,3.63
adversely,0.0,212,0,1.0,0.0,,
advertisement,0.0,25,0,1.0,0.0,4.3,3.89
advised,0.0,351,0,1.0,0.0,5.5,3.63
advisor,0.0,206,0,1.0,0.0,4.65,2.95
advisory,0.0,381,0,1.0,0.0,4.85,4.26
aero,0.0,162,0,1.4074074074074074,0.0,,
affair,0.0,116,0,1.0,0.0,2.68,5.4
affect,0.0,127,0,1.0,0.0,5.65,3.65
affecting,0.0,120,0,1.0,0.0,5.65,3.65
affects,0.0,212,0,1.0,0.0,5.65,3.65
affiliate,0.0,89,0,1.0,0.0,,
affiliates,0.0,116,0,1.0,0.0,,
african,0.0,327,0,1.0,0.0,,
afterwards,0.0,99,0,1.0,0.0,,
ahead,0.0,730,0,1.0,0.0,,
ag,0.0,211,0,1.0,0.0,,
agency,0.0,1280,0,1.27890625,0.0,5.15,2.89
agenda,0.0,115,0,1.0,0.0,5.25,4.0
aggregate,0.0,137,0,1.9635036496350364,0.0,,
aggressive,0.0,219,0,1.5342465753424657,0.0,3.18,6.47
aggressively,0.0,434,0,1.0,0.0,,
agr,0.0,68,0,1.0,0.0,,
agree,0.0,225,0,1.0,0.0,7.11,3.55
agreements,0.0,584,0,1.0,0.0,6.84,4.06
agrico,0.0,29,0,1.0,0.0,,
agrnomics,0.0,65,0,1.0,0.0,,
agro,0.0,204,0,1.0,0.0,,
aguila,0.0,212,0,1.0,0.0,,
atlantic,0.0,215,0,2.511627906976744,0.0,,
attack,0.0,268,0,1.0,0.0,2.0,7.15
carefully,0.0,103,0,1.0,0.0,,
breweries,0.0,213,0,1.0,0.0,5.68,4.89
bovine,0.0,66,0,1.0,0.0,4.4,3.32
bowling,0.0,159,0,1.0,0.0,6.5,3.74
braking,0.0,207,0,1.0,0.0,,
branch,0.0,361,0,1.0,0.0,5.15,2.58
brand,0.0,287,0,1.0,0.0,4.95,2.89
branded,0.0,44,0,1.7954545454545454,0.0,4.95,2.89
branding,0.0,61,0,1.0,0.0,4.95,2.89
brasilia,0.0,86,0,1.0,0.0,,
breach,0.0,177,0,1.0,0.0,3.6,3.65
break,0.0,15,0,1.0,0.0,5.3,4.95
breakdown,0.0,442,0,1.0,0.0,3.2,4.9
breakdowns,0.0,46,0,1.0,0.0,3.2,4.9
brewer,0.0,432,0,1.0,0.0,,
brewery,0.0,523,0,1.0,0.0,5.68,4.89
bottoming,0.0,49,0,1.0,0.0,3.56,3.3
brewing,0.0,210,0,1.0,0.0,6.7,5.68
brian,0.0,63,0,1.0,0.0,,
briar,0.0,132,0,1.0,0.0,4.63,3.4
brief,0.0,147,0,1.0,0.0,6.0,3.39
briefcase,0.0,190,0,1.0,0.0,5.2,3.47
bright,0.0,78,0,1.0,0.0,6.8,4.83
bring,0.0,222,0,1.0,0.0,5.85,4.11
bringing,0.0,212,0,1.0,0.0,5.85,4.11
brings,0.0,296,0,1.0,0.0,5.85,4.11
brisbane,0.0,117,0,1.0,0.0,,
british,0.0,467,0,1.0,0.0,,
broadcast,0.0,199,0,1.0,0.0,4.95,4.65
broadcasting,0.0,307,0,1.0,0.0,4.55,4.05
bought,0.0,1091,0,1.1127406049495876,0.0,6.8,4.53
boston,0.0,220,0,1.0,0.0,,
broilers,0.0,215,0,1.0,0.0,,
bob,0.0,202,0,1.0,0.0,,
blamed,0.0,219,0,1.0,0.0,2.59,4.9
blaylock,0.0,416,0,1.0,0.0,,
blla,0.0,220,0,1.0,0.0,,
block,0.0,942,0,1.0,0.0,4.42,4.25
blocks,0.0,203,0,1.0,0.0,4.42,4.25
blow,0.0,213,0,1.0,0.0,6.11,4.68
blown,0.0,371,0,1.0,0.0,6.11,4.68
blue,0.0,169,0,1.0,0.0,6.37,3.37
blueprint,0.0,78,0,1.0,0.0,4.95,3.44
blunt,0.0,91,0,1.0,0.0,4.56,4.7
bmy,0.0,214,0,1.0,0.0,,
boards,0.0,302,0,1.0,0.0,5.38,3.5
boats,0.0,218,0,1.0,0.0,6.5,4.05
bodes,0.0,41,0,1.0,0.0,4.68,4.11
borrow,0.0,34,0,1.0,0.0,4.85,4.55
body,0.0,192,0,1.0,0.0,6.0,4.55
bold,0.0,31,0,1.0,0.0,6.68,5.1
bona,0.0,122,0,1.0,0.0,,
bonds,0.0,399,0,1.4411027568922306,0.0,,
book,0.0,193,0,1.0,0.0,6.9,2.97
boom,0.0,26,0,1.0,0.0,4.74,5.35
boost,0.0,1673,0,1.0,0.0,6.37,4.95
boosted,0.0,253,0,1.0,0.0,6.37,4.95
boosting,0.0,219,0,1.0,0.0,6.37,4.95
boosts,0.0,299,0,1.0,0.0,6.37,4.95
bor,0.0,220,0,1.0,0.0,,
border,0.0,213,0,1.0,0.0,4.55,4.4
borg,0.0,221,0,1.0,0.0,,
broadly,0.0,206,0,1.0,0.0,,
broke,0.0,390,0,1.0,0.0,5.3,4.95
bjoern,0.0,221,0,1.0,0.0,,
candidate,0.0,283,0,1.0,0.0,4.5,4.95
cabinet,0.0,120,0,1.6583333333333334,0.0,5.1,3.55
cable,0.0,261,0,1.0,0.0,5.9,3.71
calculate,0.0,211,0,1.0,0.0,4.89,3.35
calculating,0.0,16,0,1.0,0.0,4.89,3.35
calif,0.0,206,0,1.0,0.0,,
california,0.0,309,0,1.1553398058252426,0.0,,
call,0.0,748,0,1.0,0.0,6.15,3.21
calling,0.0,437,0,1.0,0.0,6.15,3.21
calm,0.0,123,0,1.0,0.0,7.22,1.3
came,0.0,370,0,1.0,0.0,5.65,3.53
campaign,0.0,100,0,1.0,0.0,4.58,3.21
canadians,0.0,123,0,1.0,0.0,,
canberra,0.0,211,0,1.0,0.0,,
cane,0.0,62,0,2.564516129032258,0.0,4.68,3.05
bwtr,0.0,220,0,1.0,0.0,,
canion,0.0,137,0,1.4817518248175183,0.0,,
canned,0.0,222,0,1.0,0.0,4.3,3.1
cannot,0.0,532,0,1.0,0.0,,
capel,0.0,11,0,1.0,0.0,,
capitalizing,0.0,213,0,1.0,0.0,,
car,0.0,152,0,1.0,0.0,6.65,4.0
carbide,0.0,223,0,1.0,0.0,,
cardenas,0.0,4,0,2.0,0.0,,
cardiovascualr,0.0,4,0,1.0,0.0,,
cardiovascular,0.0,212,0,1.0,0.0,,
cards,0.0,4,0,1.0,0.0,5.59,2.65
care,0.0,720,0,1.1166666666666667,0.0,7.6,2.68
careful,0.0,64,0,1.0,0.0,6.55,3.05
bybee,0.0,84,0,1.0,0.0,,
buys,0.0,399,0,1.0,0.0,6.8,4.53
broker,0.0,352,0,1.3238636363636365,0.0,4.15,3.63
bullish,0.0,350,0,1.0,0.0,,
brokers,0.0,429,0,1.0,0.0,4.15,3.63
brothers,0.0,84,0,1.0,0.0,6.21,4.18
brought,0.0,576,0,1.0,0.0,5.85,4.11
brown,0.0,41,0,1.0,0.0,5.4,3.4
bruce,0.0,19,0,1.0,0.0,,
bt,0.0,200,0,1.0,0.0,,
bti,0.0,47,0,1.0,0.0,,
bucking,0.0,205,0,1.0,0.0,6.59,4.63
bud,0.0,232,0,1.0,0.0,,
builders,0.0,213,0,1.0,0.0,5.95,3.55
buildings,0.0,201,0,1.0,0.0,5.46,3.0
buildup,0.0,148,0,1.0,0.0,5.35,3.58
bula,0.0,101,0,1.0,0.0,,
bundaberg,0.0,40,0,1.0,0.0,,
buyout,0.0,812,0,1.0,0.0,,
bundey,0.0,48,0,1.0,0.0,,
buoy,0.0,66,0,1.0,0.0,5.75,2.76
buoyant,0.0,58,0,1.0,0.0,,
bur,0.0,302,0,1.0,0.0,,
burdekin,0.0,17,0,2.0,0.0,,
bureau,0.0,33,0,1.0,0.0,4.7,3.4
bureaucratic,0.0,213,0,1.0,0.0,3.53,3.47
bureaucrats,0.0,207,0,1.0,0.0,3.05,2.83
burnell,0.0,41,0,1.0,0.0,,
businessmen,0.0,362,0,1.3453038674033149,0.0,5.45,3.48
busy,0.0,16,0,1.0,0.0,5.45,4.11
butyl,0.0,162,0,1.0,0.0,,
buyer,0.0,430,0,1.2627906976744183,0.0,5.9,3.9
blame,0.0,219,0,1.0,0.0,2.59,4.9
biotechnology,0.0,27,0,1.0,0.0,,
attacked,0.0,212,0,1.0,0.0,2.0,7.15
awards,0.0,8,0,1.0,0.0,7.85,5.89
averaged,0.0,144,0,1.0,0.0,4.89,3.44
averages,0.0,216,0,1.0,0.0,4.89,3.44
averaging,0.0,95,0,1.0,0.0,4.89,3.44
avert,0.0,55,0,1.690909090909091,0.0,5.16,3.58
averted,0.0,220,0,1.0,0.0,5.16,3.58
avialable,0.0,220,0,1.0,0.0,,
avoid,0.0,507,0,1.0,0.0,4.2,3.44
avoiding,0.0,310,0,1.0,0.0,4.2,3.44
avondale,0.0,199,0,1.0,0.0,,
avowed,0.0,213,0,1.0,0.0,,
awaiting,0.0,200,0,1.0,0.0,5.26,2.68
award,0.0,222,0,1.5135135135135136,0.0,7.85,5.89
awarded,0.0,253,0,1.0,0.0,7.85,5.89
aware,0.0,11,0,1.0,0.0,6.8,4.7
availability,0.0,190,0,1.0,0.0,5.7,4.37
away,0.0,983,0,1.0,0.0,,
bache,0.0,338,0,1.0,0.0,,
back,0.0,1311,0,1.0,0.0,4.8,2.39
backdoor,0.0,145,0,1.0,0.0,4.86,4.0
backed,0.0,158,0,1.0,0.0,4.8,2.39
background,0.0,88,0,1.0,0.0,5.11,3.75
backlog,0.0,216,0,1.0,0.0,,
bacterium,0.0,216,0,1.0,0.0,,
bad,0.0,288,0,1.0,0.0,3.11,4.58
badly,0.0,519,0,1.0,0.0,,
bag,0.0,204,0,1.0,0.0,5.1,3.21
baghdad,0.0,222,0,1.0,0.0,,
bail,0.0,122,0,1.9918032786885247,0.0,3.79,4.05
available,0.0,949,0,1.0,0.0,6.8,3.78
auxton,0.0,28,0,2.7142857142857144,0.0,,
balance,0.0,682,0,1.0,0.0,6.63,3.75
attributed,0.0,462,0,1.0,0.0,5.6,4.53
attain,0.0,125,0,1.0,0.0,5.85,3.12
attempt,0.0,749,0,1.0,0.0,5.9,4.71
attempted,0.0,134,0,1.0,0.0,5.35,3.85
attempting,0.0,217,0,1.0,0.0,5.9,4.71
attempts,0.0,564,0,1.0,0.0,5.9,4.71
attend,0.0,195,0,1.0,0.0,5.4,3.4
attibuted,0.0,203,0,1.0,0.0,,
attitude,0.0,23,0,1.0,0.0,4.58,4.47
attract,0.0,17,0,1.0,0.0,6.6,5.95
attracted,0.0,1,0,1.0,0.0,6.6,5.95
attracting,0.0,71,0,1.0,0.0,6.6,5.95
attraction,0.0,69,0,1.0,0.0,7.0,5.58
attractive,0.0,159,0,1.0,0.0,7.42,5.47
audio,0.0,40,0,1.0,0.0,6.58,4.2
auxt,0.0,21,0,1.0,0.0,,
audit,0.0,82,0,1.0,0.0,2.9,6.1
auditors,0.0,224,0,1.0,0.0,3.39,3.78
aug,0.0,98,0,1.0,0.0,,
augurs,0.0,41,0,1.0,0.0,,
august,0.0,698,0,1.0,0.0,,
austwhim,0.0,200,0,1.0,0.0,,
authorisations,0.0,18,0,1.0,0.0,,
authorised,0.0,79,0,1.1139240506329111,0.0,,
authorities,0.0,503,0,1.0,0.0,4.6,5.35
authority,0.0,196,0,1.0,0.0,4.6,5.35
auto,0.0,4,0,1.0,0.0,5.32,5.15
automobile,0.0,214,0,1.0,0.0,5.45,4.0
autumn,0.0,157,0,1.0,0.0,7.2,3.32
baker,0.0,192,0,1.984375,0.0,,
balances,0.0,122,0,1.0,0.0,6.63,3.75
biotech,0.0,100,0,1.21,0.0,,
benefitted,0.0,246,0,1.0,0.0,6.87,3.31
beds,0.0,84,0,1.0,0.0,7.22,2.85
beg,0.0,32,0,1.0,0.0,3.59,4.63
begin,0.0,162,0,1.6111111111111112,0.0,6.71,2.84
begining,0.0,102,0,1.0,0.0,,
beginning,0.0,492,0,1.0,0.0,6.47,2.68
begun,0.0,180,0,1.0,0.0,6.71,2.84
behalf,0.0,196,0,1.0,0.0,,
belgium,0.0,67,0,1.0,0.0,,
believe,0.0,1203,0,1.0,0.0,7.0,3.53
believed,0.0,512,0,1.0,0.0,7.0,3.53
benchmark,0.0,58,0,1.0,0.0,,
benefited,0.0,160,0,1.0,0.0,6.87,3.31
benefits,0.0,166,0,1.0,0.0,6.87,3.31
bennett,0.0,212,0,1.0,0.0,,
bear,0.0,60,0,1.0,0.0,5.12,4.26
berlin,0.0,120,0,1.0,0.0,,
bernard,0.0,212,0,1.0,0.0,,
best,0.0,607,0,1.0,0.0,8.0,4.08
beverage,0.0,232,0,1.0,0.0,7.21,3.3
beyond,0.0,11,0,1.0,0.0,,
bidders,0.0,230,0,1.0,0.0,5.53,3.63
bidding,0.0,65,0,1.0,0.0,5.4,5.1
bids,0.0,13,0,1.0,0.0,5.15,3.85
big,0.0,244,0,1.0,0.0,5.8,4.16
biggest,0.0,876,0,1.0,0.0,5.8,4.16
bilateral,0.0,223,0,1.0,0.0,5.38,3.16
billet,0.0,186,0,1.0,0.0,,
bills,0.0,444,0,1.8153153153153152,0.0,3.3,4.16
become,0.0,920,0,1.0,0.0,6.2,3.58
beans,0.0,291,0,1.0,0.0,5.94,3.0
ball,0.0,129,0,1.0,0.0,6.3,3.32
barriers,0.0,232,0,1.0,0.0,4.32,4.47
balladur,0.0,336,0,1.0,0.0,,
banana,0.0,214,0,1.0,0.0,6.8,3.56
banca,0.0,31,0,1.0,0.0,,
bancorporation,0.0,76,0,1.0,0.0,,
bancshares,0.0,171,0,1.0,0.0,,
band,0.0,125,0,2.24,0.0,6.53,4.45
banker,0.0,121,0,1.0,0.0,4.89,3.33
banned,0.0,172,0,1.0,0.0,3.2,5.0
banponce,0.0,68,0,1.0,0.0,,
bans,0.0,198,0,1.0,0.0,3.2,5.0
bargain,0.0,51,0,1.0,0.0,7.53,5.31
barred,0.0,202,0,1.0,0.0,5.17,4.57
barrel,0.0,763,0,1.0,0.0,4.84,3.5
barring,0.0,204,0,1.0,0.0,,
beam,0.0,227,0,1.0,0.0,5.74,3.85
barwon,0.0,206,0,1.0,0.0,,
base,0.0,82,0,1.0,0.0,5.6,3.1
baseload,0.0,205,0,1.0,0.0,,
bashaw,0.0,82,0,2.6463414634146343,0.0,,
basic,0.0,487,0,1.0759753593429158,0.0,5.5,2.68
basicly,0.0,219,0,1.0,0.0,,
basin,0.0,75,0,1.0,0.0,5.3,2.58
batignolles,0.0,188,0,4.382978723404255,0.0,,
baton,0.0,124,0,1.0,0.0,4.6,3.7
battle,0.0,219,0,1.0,0.0,3.11,6.25
bd,0.0,195,0,1.958974358974359,0.0,,
bdep,0.0,65,0,1.0,0.0,,
beach,0.0,183,0,1.0,0.0,7.15,5.1
dumping,0.0,23,0,1.0,0.0,3.77,3.44
e,0.0,480,0,1.0,0.0,,
mohammad,0.0,141,0,1.0,0.0,,
eager,0.0,159,0,1.0,0.0,6.37,5.59
inundated,0.0,211,0,1.0,0.0,,
inventories,0.0,403,0,1.0,0.0,5.11,3.78
inventory,0.0,574,0,1.0,0.0,5.11,3.78
invest,0.0,497,0,1.0,0.0,6.05,4.06
invested,0.0,128,0,1.0,0.0,6.05,4.06
investigate,0.0,145,0,1.0,0.0,5.68,4.53
investigation,0.0,292,0,1.0,0.0,4.25,5.7
